Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,PRFDROP,Ct SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,Y-Intercept,R(superscript 2),Slope,Efficiency,AMPNC,Amp Score,BADROX,Cq Conf,NOAMP,EXPFAIL,THOLDFAIL
110,E14,FALSE,PCP 10^4,virF,STANDARD,FAM,NFQ-MGB,23.576,23.576,,,"10,000.000",,,FALSE,0.400,TRUE,3,19,,38.455,0.996,-3.805,83.141,,,,,,,
111,E15,FALSE,PCP 10^4,cadF,STANDARD,VIC,NFQ-MGB,21.133,21.133,,,"10,000.000",,,TRUE,0.253,TRUE,3,15,,36.143,0.994,-3.730,85.400,,,,,,,
111,E15,FALSE,PCP 10^4,ttr,STANDARD,FAM,NFQ-MGB,21.728,21.728,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,35.996,0.994,-3.637,88.337,,,,,,,
112,E16,FALSE,PCP 10^4,hipO,STANDARD,FAM,NFQ-MGB,24.380,24.380,,,"10,000.000",,,FALSE,0.400,TRUE,3,18,,38.876,0.974,-3.715,85.857,,,,,,,
113,E17,FALSE,PCP 10^4,GlyA,STANDARD,FAM,NFQ-MGB,22.058,22.058,,,"10,000.000",,,FALSE,0.400,TRUE,3,15,,36.285,0.985,-3.597,89.685,,,,,,,
114,E18,FALSE,PCP 10^4,STY0201,STANDARD,FAM,NFQ-MGB,22.696,22.696,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,36.936,0.994,-3.666,87.390,,,,,,,
114,E18,FALSE,PCP 10^4,tviB,STANDARD,VIC,NFQ-MGB,18.570,18.570,,,"10,000.000",,,FALSE,0.026,TRUE,3,16,,31.888,0.971,-3.491,93.412,,,,,,,
115,E19,FALSE,PCP 10^4,HAdV hexon,STANDARD,FAM,NFQ-MGB,21.649,21.649,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,36.499,0.997,-3.793,83.518,,,,,,,
116,E20,FALSE,PCP 10^4,HAdV fiber,STANDARD,FAM,NFQ-MGB,23.568,23.568,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,38.577,0.998,-3.803,83.222,,,,,,,
117,E21,FALSE,PCP 10^4,AstroV capsid,STANDARD,FAM,NFQ-MGB,19.145,19.145,,,"10,000.000",,,FALSE,0.318,TRUE,3,10,,34.826,0.999,-3.928,79.717,,,,,,,
118,E22,FALSE,PCP 10^4,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,18.252,18.252,,,"10,000.000",,,TRUE,0.339,FALSE,3,12,,33.061,0.997,-3.712,85.941,,,,,,,
119,E23,FALSE,PCP 10^4,Noro GI,STANDARD,FAM,NFQ-MGB,19.050,19.050,,,"10,000.000",,,FALSE,0.400,TRUE,3,13,,33.737,0.998,-3.713,85.907,,,,,,,
120,E24,FALSE,PCP 10^4,Noro GII,STANDARD,FAM,NFQ-MGB,19.777,19.777,,,"10,000.000",,,FALSE,0.400,TRUE,3,13,,35.114,0.997,-3.852,81.796,,,,,,,
121,F1,FALSE,PCP 10^4,Rotavirus,STANDARD,FAM,NFQ-MGB,21.773,21.773,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,36.216,0.997,-3.652,87.839,,,,,,,
122,F2,FALSE,PCP 10^4,Sapovirus,STANDARD,FAM,NFQ-MGB,26.863,26.863,,,"10,000.000",,,FALSE,0.500,TRUE,3,19,,42.250,0.995,-3.998,77.882,,,,,,,
123,F3,FALSE,PCP 10^4,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,21.071,21.071,,,"10,000.000",,,FALSE,0.200,TRUE,3,16,,35.170,0.996,-3.612,89.164,,,,,,,
123,F3,FALSE,PCP 10^4,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,21.520,21.520,,,"10,000.000",,,FALSE,0.200,TRUE,3,16,,37.257,0.996,-3.997,77.915,,,,,,,
124,F4,FALSE,PCP 10^4,Crypto 18S,STANDARD,FAM,NFQ-MGB,22.857,22.857,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,37.833,0.997,-3.780,83.901,,,,,,,
125,F5,FALSE,PCP 10^4,C. hominus,STANDARD,FAM,NFQ-MGB,21.976,21.976,,,"10,000.000",,,FALSE,0.400,TRUE,3,15,,36.446,0.997,-3.676,87.093,,,,,,,
126,F6,FALSE,PCP 10^4,C. parvum,STANDARD,FAM,NFQ-MGB,21.367,21.367,,,"10,000.000",,,FALSE,0.400,TRUE,3,13,,34.892,0.995,-3.460,94.548,,,,,,,
127,F7,FALSE,PCP 10^4,Cyclospora,STANDARD,FAM,NFQ-MGB,22.038,22.038,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,34.992,0.988,-3.379,97.664,,,,,,,
128,F8,FALSE,PCP 10^4,Giardia,STANDARD,FAM,NFQ-MGB,21.305,21.305,,,"10,000.000",,,FALSE,0.400,TRUE,3,15,,34.760,0.995,-3.471,94.130,,,,,,,
129,F9,FALSE,PCP 10^4,Entamoeba,STANDARD,FAM,NFQ-MGB,25.238,25.238,,,"10,000.000",,,FALSE,0.400,TRUE,3,19,,38.995,0.994,-3.575,90.423,,,,,,,
130,F10,FALSE,PCP 10^4,Ascaris,STANDARD,FAM,NFQ-MGB,21.272,21.272,,,"10,000.000",,,TRUE,0.223,FALSE,3,17,,35.438,0.995,-3.641,88.210,,,,,,,
131,F11,FALSE,PCP 10^4,Trichuris,STANDARD,FAM,NFQ-MGB,21.798,21.798,,,"10,000.000",,,FALSE,0.400,TRUE,3,16,,36.015,0.996,-3.668,87.333,,,,,,,
132,F12,FALSE,PCP 10^4,AMR Intl1,STANDARD,FAM,NFQ-MGB,23.863,23.863,,,"10,000.000",,,FALSE,0.400,TRUE,3,18,,38.043,0.998,-3.662,87.532,,,,,,,
133,F13,FALSE,PCP 10^4,AMR qnrA,STANDARD,FAM,NFQ-MGB,23.914,23.914,,,"10,000.000",,,FALSE,0.400,TRUE,3,17,,36.754,0.989,-3.320,100.064,,,,,,,
134,F14,FALSE,PCP 10^4,AMR qnrB1,STANDARD,FAM,NFQ-MGB,23.934,23.934,,,"10,000.000",,,FALSE,0.400,TRUE,3,18,,37.769,0.995,-3.570,90.599,,,,,,,
134,F14,FALSE,PCP 10^4,AMR qnrB4,STANDARD,VIC,NFQ-MGB,23.728,23.728,,,"10,000.000",,,TRUE,0.125,TRUE,3,19,,37.061,0.992,-3.469,94.223,,,,,,,
135,F15,FALSE,PCP 10^4,AMR SHV,STANDARD,FAM,NFQ-MGB,23.057,23.057,,,"10,000.000",,,FALSE,0.336,TRUE,3,17,,37.065,0.992,-3.586,90.051,,,,,,,
136,F16,FALSE,PCP 10^4,AMR TEM,STANDARD,FAM,NFQ-MGB,23.564,23.564,,,"10,000.000",,,TRUE,0.378,FALSE,3,17,,36.054,0.983,-3.236,103.724,,,,,,,
137,F17,FALSE,PCP 10^4,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,23.566,23.566,,,"10,000.000",,,TRUE,0.210,TRUE,3,18,,36.975,0.983,-3.451,94.897,,,,,,,
137,F17,FALSE,PCP 10^4,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,23.345,23.345,,,"10,000.000",,,TRUE,0.337,TRUE,3,18,,37.527,0.996,-3.660,87.606,,,,,,,
138,F18,FALSE,PCP 10^4,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,26.129,26.129,,,"10,000.000",,,FALSE,0.400,TRUE,3,19,,41.080,0.997,-3.817,82.798,,,,,,,
138,F18,FALSE,PCP 10^4,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,24.146,24.146,,,"10,000.000",,,TRUE,0.149,TRUE,3,19,,39.168,0.997,-3.858,81.625,,,,,,,
139,F19,FALSE,PCP 10^4,AMR KPC,STANDARD,FAM,NFQ-MGB,22.968,22.968,,,"10,000.000",,,FALSE,0.216,TRUE,3,19,,37.262,0.990,-3.626,88.693,,,,,,,
140,F20,FALSE,PCP 10^4,AMR NDM,STANDARD,FAM,NFQ-MGB,23.315,23.315,,,"10,000.000",,,FALSE,0.400,TRUE,3,17,,35.881,0.982,-3.255,102.875,,,,,,,
140,F20,FALSE,PCP 10^4,AMR VIM,STANDARD,VIC,NFQ-MGB,21.680,21.680,,,"10,000.000",,,TRUE,0.110,TRUE,3,18,,34.111,0.984,-3.224,104.255,,,,,,,
141,F21,FALSE,PCP 10^4,AMR sul1,STANDARD,FAM,NFQ-MGB,24.316,24.316,,,"10,000.000",,,FALSE,0.400,TRUE,3,18,,37.907,0.994,-3.540,91.643,,,,,,,
141,F21,FALSE,PCP 10^4,AMR sul2,STANDARD,VIC,NFQ-MGB,23.244,23.244,,,"10,000.000",,,TRUE,0.168,FALSE,3,19,,36.898,0.993,-3.565,90.754,,,,,,,
142,F22,FALSE,PCP 10^4,MS2g1,STANDARD,FAM,NFQ-MGB,20.274,20.274,,,"10,000.000",,,FALSE,0.400,TRUE,3,15,,35.013,0.996,-3.785,83.736,,,,,,,
143,F23,FALSE,PCP 10^4,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,25.257,25.257,,,"10,000.000",,,FALSE,0.600,TRUE,3,17,,38.878,0.989,-3.470,94.171,,,,,,,
144,F24,FALSE,PCP 10^4,PhHV gB,STANDARD,FAM,NFQ-MGB,21.623,21.623,,,"10,000.000",,,FALSE,0.400,TRUE,3,14,,36.725,0.996,-3.832,82.361,,,,,,,
145,G1,FALSE,PCP 10^3,aaiC,STANDARD,FAM,NFQ-MGB,26.091,26.091,,,"1,000.000",,,FALSE,0.400,FALSE,3,20,,36.665,0.994,-3.633,88.475,,,,,,,
146,G2,FALSE,PCP 10^3,aatA,STANDARD,FAM,NFQ-MGB,24.538,24.538,,,"1,000.000",,,TRUE,0.188,FALSE,3,20,,34.856,0.990,-3.588,89.973,,,,,,,
147,G3,FALSE,PCP 10^3,aggR,STANDARD,FAM,NFQ-MGB,25.873,25.873,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.504,0.997,-3.640,88.243,,,,,,,
148,G4,FALSE,PCP 10^3,afaB,STANDARD,VIC,NFQ-MGB,28.217,28.217,,,"1,000.000",,,FALSE,0.400,TRUE,3,22,,39.419,0.997,-3.830,82.430,,,,,,,
149,G5,FALSE,PCP 10^3,stx1,STANDARD,FAM,NFQ-MGB,27.451,27.451,,,"1,000.000",,,FALSE,0.400,TRUE,3,22,,37.573,0.993,-3.577,90.358,,,,,,,
150,G6,FALSE,PCP 10^3,stx2,STANDARD,FAM,NFQ-MGB,26.881,26.881,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.960,0.995,-3.555,91.118,,,,,,,
151,G7,FALSE,PCP 10^3,eae,STANDARD,FAM,NFQ-MGB,25.872,25.872,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.469,0.994,-3.725,85.542,,,,,,,
152,G8,FALSE,PCP 10^3,bfpA,STANDARD,FAM,NFQ-MGB,25.220,25.220,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,34.517,0.988,-3.350,98.825,,,,,,,
153,G9,FALSE,PCP 10^3,LT,STANDARD,FAM,NFQ-MGB,25.368,25.368,,,"1,000.000",,,FALSE,0.500,TRUE,3,18,,36.054,0.994,-3.673,87.166,,,,,,,
154,G10,FALSE,PCP 10^3,STh,STANDARD,FAM,NFQ-MGB,26.255,26.255,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.284,0.994,-3.569,90.612,,,,,,,
155,G11,FALSE,PCP 10^3,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,34.361,34.361,,,,,,TRUE,0.221,TRUE,3,26,,,,,,,,,,,,
156,G12,FALSE,PCP 10^3,STp,STANDARD,FAM,NFQ-MGB,26.324,26.324,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.380,0.993,-3.524,92.214,,,,,,,
157,G13,FALSE,PCP 10^3,ipaH,STANDARD,VIC,NFQ-MGB,25.185,25.185,,,"1,000.000",,,TRUE,0.365,TRUE,3,20,,34.523,0.986,-3.375,97.816,,,,,,,
157,G13,FALSE,PCP 10^3,uidA,STANDARD,FAM,NFQ-MGB,25.511,25.511,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,35.751,0.991,-3.505,92.874,,,,,,,
158,G14,FALSE,PCP 10^3,virF,STANDARD,FAM,NFQ-MGB,26.832,26.832,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,38.455,0.996,-3.805,83.141,,,,,,,
159,G15,FALSE,PCP 10^3,cadF,STANDARD,VIC,NFQ-MGB,25.395,25.395,,,"1,000.000",,,TRUE,0.253,TRUE,3,21,,36.143,0.994,-3.730,85.400,,,,,,,
159,G15,FALSE,PCP 10^3,ttr,STANDARD,FAM,NFQ-MGB,25.517,25.517,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,35.996,0.994,-3.637,88.337,,,,,,,
160,G16,FALSE,PCP 10^3,hipO,STANDARD,FAM,NFQ-MGB,28.155,28.155,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,38.876,0.974,-3.715,85.857,,,,,,,
161,G17,FALSE,PCP 10^3,GlyA,STANDARD,FAM,NFQ-MGB,26.268,26.268,,,"1,000.000",,,FALSE,0.400,TRUE,3,22,,36.285,0.985,-3.597,89.685,,,,,,,
162,G18,FALSE,PCP 10^3,STY0201,STANDARD,FAM,NFQ-MGB,26.047,26.047,,,"1,000.000",,,FALSE,0.400,TRUE,3,18,,36.936,0.994,-3.666,87.390,,,,,,,
162,G18,FALSE,PCP 10^3,tviB,STANDARD,VIC,NFQ-MGB,21.204,21.204,,,"1,000.000",,,FALSE,0.026,TRUE,3,18,,31.888,0.971,-3.491,93.412,,,,,,,
163,G19,FALSE,PCP 10^3,HAdV hexon,STANDARD,FAM,NFQ-MGB,25.234,25.234,,,"1,000.000",,,FALSE,0.400,TRUE,3,18,,36.499,0.997,-3.793,83.518,,,,,,,
164,G20,FALSE,PCP 10^3,HAdV fiber,STANDARD,FAM,NFQ-MGB,27.327,27.327,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,38.577,0.998,-3.803,83.222,,,,,,,
165,G21,FALSE,PCP 10^3,AstroV capsid,STANDARD,FAM,NFQ-MGB,23.665,23.665,,,"1,000.000",,,FALSE,0.318,TRUE,3,19,,34.826,0.999,-3.928,79.717,,,,,,,
166,G22,FALSE,PCP 10^3,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,22.610,22.610,,,"1,000.000",,,TRUE,0.339,FALSE,3,16,,33.061,0.997,-3.712,85.941,,,,,,,
167,G23,FALSE,PCP 10^3,Noro GI,STANDARD,FAM,NFQ-MGB,23.155,23.155,,,"1,000.000",,,FALSE,0.400,TRUE,3,16,,33.737,0.998,-3.713,85.907,,,,,,,
168,G24,FALSE,PCP 10^3,Noro GII,STANDARD,FAM,NFQ-MGB,24.032,24.032,,,"1,000.000",,,FALSE,0.400,TRUE,3,17,,35.114,0.997,-3.852,81.796,,,,,,,
169,H1,FALSE,PCP 10^3,Rotavirus,STANDARD,FAM,NFQ-MGB,25.918,25.918,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,36.216,0.997,-3.652,87.839,,,,,,,
170,H2,FALSE,PCP 10^3,Sapovirus,STANDARD,FAM,NFQ-MGB,29.545,29.545,,,"1,000.000",,,FALSE,0.500,TRUE,3,22,,42.250,0.995,-3.998,77.882,,,,,,,
171,H3,FALSE,PCP 10^3,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,25.082,25.082,,,"1,000.000",,,FALSE,0.200,TRUE,3,21,,35.170,0.996,-3.612,89.164,,,,,,,
171,H3,FALSE,PCP 10^3,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,25.852,25.852,,,"1,000.000",,,FALSE,0.200,TRUE,3,21,,37.257,0.996,-3.997,77.915,,,,,,,
172,H4,FALSE,PCP 10^3,Crypto 18S,STANDARD,FAM,NFQ-MGB,26.768,26.768,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,37.833,0.997,-3.780,83.901,,,,,,,
173,H5,FALSE,PCP 10^3,C. hominus,STANDARD,FAM,NFQ-MGB,25.732,25.732,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,36.446,0.997,-3.676,87.093,,,,,,,
174,H6,FALSE,PCP 10^3,C. parvum,STANDARD,FAM,NFQ-MGB,25.096,25.096,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,34.892,0.995,-3.460,94.548,,,,,,,
175,H7,FALSE,PCP 10^3,Cyclospora,STANDARD,FAM,NFQ-MGB,25.634,25.634,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,34.992,0.988,-3.379,97.664,,,,,,,
176,H8,FALSE,PCP 10^3,Giardia,STANDARD,FAM,NFQ-MGB,24.906,24.906,,,"1,000.000",,,FALSE,0.400,TRUE,3,18,,34.760,0.995,-3.471,94.130,,,,,,,
177,H9,FALSE,PCP 10^3,Entamoeba,STANDARD,FAM,NFQ-MGB,28.428,28.428,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,38.995,0.994,-3.575,90.423,,,,,,,
178,H10,FALSE,PCP 10^3,Ascaris,STANDARD,FAM,NFQ-MGB,24.843,24.843,,,"1,000.000",,,TRUE,0.223,FALSE,3,20,,35.438,0.995,-3.641,88.210,,,,,,,
179,H11,FALSE,PCP 10^3,Trichuris,STANDARD,FAM,NFQ-MGB,25.278,25.278,,,"1,000.000",,,FALSE,0.400,TRUE,3,20,,36.015,0.996,-3.668,87.333,,,,,,,
180,H12,FALSE,PCP 10^3,AMR Intl1,STANDARD,FAM,NFQ-MGB,27.075,27.075,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,38.043,0.998,-3.662,87.532,,,,,,,
181,H13,FALSE,PCP 10^3,AMR qnrA,STANDARD,FAM,NFQ-MGB,27.679,27.679,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,36.754,0.989,-3.320,100.064,,,,,,,
182,H14,FALSE,PCP 10^3,AMR qnrB1,STANDARD,FAM,NFQ-MGB,27.243,27.243,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,37.769,0.995,-3.570,90.599,,,,,,,
182,H14,FALSE,PCP 10^3,AMR qnrB4,STANDARD,VIC,NFQ-MGB,26.830,26.830,,,"1,000.000",,,TRUE,0.125,TRUE,3,22,,37.061,0.992,-3.469,94.223,,,,,,,
183,H15,FALSE,PCP 10^3,AMR SHV,STANDARD,FAM,NFQ-MGB,26.735,26.735,,,"1,000.000",,,FALSE,0.336,TRUE,3,21,,37.065,0.992,-3.586,90.051,,,,,,,
184,H16,FALSE,PCP 10^3,AMR TEM,STANDARD,FAM,NFQ-MGB,27.457,27.457,,,"1,000.000",,,TRUE,0.378,FALSE,3,21,,36.054,0.983,-3.236,103.724,,,,,,,
185,H17,FALSE,PCP 10^3,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,26.968,26.968,,,"1,000.000",,,TRUE,0.210,TRUE,3,22,,36.975,0.983,-3.451,94.897,,,,,,,
185,H17,FALSE,PCP 10^3,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,26.775,26.775,,,"1,000.000",,,TRUE,0.337,TRUE,3,21,,37.527,0.996,-3.660,87.606,,,,,,,
186,H18,FALSE,PCP 10^3,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,30.045,30.045,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,41.080,0.997,-3.817,82.798,,,,,,,
186,H18,FALSE,PCP 10^3,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,27.721,27.721,,,"1,000.000",,,TRUE,0.149,TRUE,3,21,,39.168,0.997,-3.858,81.625,,,,,,,
187,H19,FALSE,PCP 10^3,AMR KPC,STANDARD,FAM,NFQ-MGB,26.881,26.881,,,"1,000.000",,,FALSE,0.216,TRUE,3,22,,37.262,0.990,-3.626,88.693,,,,,,,
188,H20,FALSE,PCP 10^3,AMR NDM,STANDARD,FAM,NFQ-MGB,26.989,26.989,,,"1,000.000",,,FALSE,0.400,TRUE,3,21,,35.881,0.982,-3.255,102.875,,,,,,,
188,H20,FALSE,PCP 10^3,AMR VIM,STANDARD,VIC,NFQ-MGB,25.315,25.315,,,"1,000.000",,,TRUE,0.110,TRUE,3,21,,34.111,0.984,-3.224,104.255,,,,,,,
189,H21,FALSE,PCP 10^3,AMR sul1,STANDARD,FAM,NFQ-MGB,27.787,27.787,,,"1,000.000",,,FALSE,0.400,TRUE,3,22,,37.907,0.994,-3.540,91.643,,,,,,,
189,H21,FALSE,PCP 10^3,AMR sul2,STANDARD,VIC,NFQ-MGB,26.898,26.898,,,"1,000.000",,,TRUE,0.168,FALSE,3,23,,36.898,0.993,-3.565,90.754,,,,,,,
190,H22,FALSE,PCP 10^3,MS2g1,STANDARD,FAM,NFQ-MGB,24.135,24.135,,,"1,000.000",,,FALSE,0.400,TRUE,3,18,,35.013,0.996,-3.785,83.736,,,,,,,
191,H23,FALSE,PCP 10^3,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,29.257,29.257,,,"1,000.000",,,FALSE,0.600,TRUE,3,22,,38.878,0.989,-3.470,94.171,,,,,,,
192,H24,FALSE,PCP 10^3,PhHV gB,STANDARD,FAM,NFQ-MGB,25.392,25.392,,,"1,000.000",,,FALSE,0.400,TRUE,3,19,,36.725,0.996,-3.832,82.361,,,,,,,
193,I1,FALSE,PCP 10^2,aaiC,STANDARD,FAM,NFQ-MGB,29.350,29.350,,,100.000,,,FALSE,0.400,FALSE,3,23,,36.665,0.994,-3.633,88.475,,,,,,,
194,I2,FALSE,PCP 10^2,aatA,STANDARD,FAM,NFQ-MGB,27.291,27.291,,,100.000,,,TRUE,0.188,FALSE,3,22,,34.856,0.990,-3.588,89.973,,,,,,,
195,I3,FALSE,PCP 10^2,aggR,STANDARD,FAM,NFQ-MGB,29.012,29.012,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.504,0.997,-3.640,88.243,,,,,,,
196,I4,FALSE,PCP 10^2,afaB,STANDARD,VIC,NFQ-MGB,31.282,31.282,,,100.000,,,FALSE,0.400,TRUE,3,25,,39.419,0.997,-3.830,82.430,,,,,,,
197,I5,FALSE,PCP 10^2,stx1,STANDARD,FAM,NFQ-MGB,30.307,30.307,,,100.000,,,FALSE,0.400,TRUE,3,24,,37.573,0.993,-3.577,90.358,,,,,,,
198,I6,FALSE,PCP 10^2,stx2,STANDARD,FAM,NFQ-MGB,29.966,29.966,,,100.000,,,FALSE,0.400,TRUE,3,22,,36.960,0.995,-3.555,91.118,,,,,,,
199,I7,FALSE,PCP 10^2,eae,STANDARD,FAM,NFQ-MGB,28.893,28.893,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.469,0.994,-3.725,85.542,,,,,,,
200,I8,FALSE,PCP 10^2,bfpA,STANDARD,FAM,NFQ-MGB,28.203,28.203,,,100.000,,,FALSE,0.400,TRUE,3,21,,34.517,0.988,-3.350,98.825,,,,,,,
201,I9,FALSE,PCP 10^2,LT,STANDARD,FAM,NFQ-MGB,28.746,28.746,,,100.000,,,FALSE,0.500,TRUE,3,22,,36.054,0.994,-3.673,87.166,,,,,,,
202,I10,FALSE,PCP 10^2,STh,STANDARD,FAM,NFQ-MGB,29.495,29.495,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.284,0.994,-3.569,90.612,,,,,,,
203,I11,FALSE,PCP 10^2,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,32.275,32.275,,,,,,TRUE,0.221,TRUE,3,26,,,,,,,,,,,,
204,I12,FALSE,PCP 10^2,STp,STANDARD,FAM,NFQ-MGB,29.776,29.776,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.380,0.993,-3.524,92.214,,,,,,,
205,I13,FALSE,PCP 10^2,ipaH,STANDARD,VIC,NFQ-MGB,28.350,28.350,,,100.000,,,TRUE,0.365,TRUE,3,23,,34.523,0.986,-3.375,97.816,,,,,,,
205,I13,FALSE,PCP 10^2,uidA,STANDARD,FAM,NFQ-MGB,28.869,28.869,,,100.000,,,FALSE,0.400,TRUE,3,23,,35.751,0.991,-3.505,92.874,,,,,,,
206,I14,FALSE,PCP 10^2,virF,STANDARD,FAM,NFQ-MGB,30.444,30.444,,,100.000,,,FALSE,0.400,TRUE,3,25,,38.455,0.996,-3.805,83.141,,,,,,,
207,I15,FALSE,PCP 10^2,cadF,STANDARD,VIC,NFQ-MGB,28.634,28.634,,,100.000,,,TRUE,0.253,TRUE,3,24,,36.143,0.994,-3.730,85.400,,,,,,,
207,I15,FALSE,PCP 10^2,ttr,STANDARD,FAM,NFQ-MGB,28.545,28.545,,,100.000,,,FALSE,0.400,TRUE,3,24,,35.996,0.994,-3.637,88.337,,,,,,,
208,I16,FALSE,PCP 10^2,hipO,STANDARD,FAM,NFQ-MGB,30.853,30.853,,,100.000,,,FALSE,0.400,TRUE,3,24,,38.876,0.974,-3.715,85.857,,,,,,,
209,I17,FALSE,PCP 10^2,GlyA,STANDARD,FAM,NFQ-MGB,29.463,29.463,,,100.000,,,FALSE,0.400,TRUE,3,24,,36.285,0.985,-3.597,89.685,,,,,,,
210,I18,FALSE,PCP 10^2,STY0201,STANDARD,FAM,NFQ-MGB,29.339,29.339,,,100.000,,,FALSE,0.400,TRUE,3,23,,36.936,0.994,-3.666,87.390,,,,,,,
210,I18,FALSE,PCP 10^2,tviB,STANDARD,VIC,NFQ-MGB,25.219,25.219,,,100.000,,,FALSE,0.026,TRUE,3,23,,31.888,0.971,-3.491,93.412,,,,,,,
211,I19,FALSE,PCP 10^2,HAdV hexon,STANDARD,FAM,NFQ-MGB,28.354,28.354,,,100.000,,,FALSE,0.400,TRUE,3,22,,36.499,0.997,-3.793,83.518,,,,,,,
212,I20,FALSE,PCP 10^2,HAdV fiber,STANDARD,FAM,NFQ-MGB,30.631,30.631,,,100.000,,,FALSE,0.400,TRUE,3,23,,38.577,0.998,-3.803,83.222,,,,,,,
213,I21,FALSE,PCP 10^2,AstroV capsid,STANDARD,FAM,NFQ-MGB,26.767,26.767,,,100.000,,,FALSE,0.318,TRUE,3,20,,34.826,0.999,-3.928,79.717,,,,,,,
214,I22,FALSE,PCP 10^2,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,25.723,25.723,,,100.000,,,TRUE,0.339,FALSE,3,20,,33.061,0.997,-3.712,85.941,,,,,,,
215,I23,FALSE,PCP 10^2,Noro GI,STANDARD,FAM,NFQ-MGB,26.380,26.380,,,100.000,,,FALSE,0.400,TRUE,3,20,,33.737,0.998,-3.713,85.907,,,,,,,
216,I24,FALSE,PCP 10^2,Noro GII,STANDARD,FAM,NFQ-MGB,27.613,27.613,,,100.000,,,FALSE,0.400,TRUE,3,21,,35.114,0.997,-3.852,81.796,,,,,,,
217,J1,FALSE,PCP 10^2,Rotavirus,STANDARD,FAM,NFQ-MGB,29.008,29.008,,,100.000,,,FALSE,0.400,TRUE,3,24,,36.216,0.997,-3.652,87.839,,,,,,,
218,J2,FALSE,PCP 10^2,Sapovirus,STANDARD,FAM,NFQ-MGB,34.710,34.710,,,100.000,,,FALSE,0.500,TRUE,3,26,,42.250,0.995,-3.998,77.882,,,,,,,
219,J3,FALSE,PCP 10^2,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,27.899,27.899,,,100.000,,,FALSE,0.200,TRUE,3,20,,35.170,0.996,-3.612,89.164,,,,,,,
219,J3,FALSE,PCP 10^2,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,28.352,28.352,,,100.000,,,FALSE,0.200,TRUE,3,20,,37.257,0.996,-3.997,77.915,,,,,,,
